original_order,file,filetype,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes
5231,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,427,.,lo(s) pan(es) dulce son má(s) (g)rande(s) .%mor: det:art|el&m-PL=the n|pan&m-PL=bread adj|dulce=sweet cop|se-3P&PRES=be adv|más=more adj|grande-PL=big .,%mor:,0,,,0,0,,,,,
5232,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,427,cop|se-3p&pres=be,lo(s) pan(es) dulce son má(s) (g)rande(s) .%mor: det:art|el&m-PL=the n|pan&m-PL=bread adj|dulce=sweet cop|se-3P&PRES=be adv|más=more adj|grande-PL=big .,%svd:,ser,DP-def,0,3,p,,,,,morfological error
5233,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,430,.,"son grandes, son panes grandes .%mor: cop|se-3P&PRES=be adj|grande-PL=big cm|cm cop|se-3P&PRES=be n|pan&m-PL=bread adj|grande-PL=big .",%mor:,0,,,0,0,,,,,
5234,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,430,cop|se-3p&pres=be,"son grandes, son panes grandes .%mor: cop|se-3P&PRES=be adj|grande-PL=big cm|cm cop|se-3P&PRES=be n|pan&m-PL=bread adj|grande-PL=big .",%svd:,ser,0,0,3,p,,,,,
5235,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,430,cop|se-3p&pres=be,"son grandes, son panes grandes .%mor: cop|se-3P&PRES=be adj|grande-PL=big cm|cm cop|se-3P&PRES=be n|pan&m-PL=bread adj|grande-PL=big .",%svd:,ser,0,0,3,p,,,,,
5236,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,433,?,y qué hacemos ?%mor: coord|y=and pro:int|qué=what v|hace-1P&PRES=do ?,%mor:,0,,,0,0,,,,,
5237,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,433,v|hace-1p&pres=do,y qué hacemos ?%mor: coord|y=and pro:int|qué=what v|hace-1P&PRES=do ?,%svd:,hacer,0,1,1,p,pres,,,,
5238,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,435,+...,"acá, fa(c)tura +...%mor: adv|acá=there cm|cm n|factura&f=bill +...",%mor:,0,,,0,0,,,,,
5239,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,437,.,"vamos a levantar a los animalitos, ahí .%mor: v|i-1P&PRES=go aprep|a=to inf|levanta-INF=raise aprep|a=to det:art|el&m-PL=the n|animal&m-DIM-PL=animal cm|cm adv|ahí=there .",%mor:,0,,,0,0,,,,,
5240,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,437,v|i-1p&pres=go,"vamos a levantar a los animalitos, ahí .%mor: v|i-1P&PRES=go aprep|a=to inf|levanta-INF=raise aprep|a=to det:art|el&m-PL=the n|animal&m-DIM-PL=animal cm|cm adv|ahí=there .",%svd:,ir,0,1,1,p,pres,,,,
5241,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,440,.,xxx .,%mor:,0,,,0,0,,,,,
5242,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,441,?,"están dormidos los animalitos acá, viste ?%mor: cop|esta-3P&PRES=be imp|dormi-2P&IMP~pro:clit|2P=sleep det:art|el&m-PL=the n|animal&m-DIM-PL=animal adv|acá=there cm|cm v|ve-2S&PRET=see ?",%mor:,0,,,0,0,,,,,
5243,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,441,cop|esta-3p&pres=be,"están dormidos los animalitos acá, viste ?%mor: cop|esta-3P&PRES=be imp|dormi-2P&IMP~pro:clit|2P=sleep det:art|el&m-PL=the n|animal&m-DIM-PL=animal adv|acá=there cm|cm v|ve-2S&PRET=see ?",%svd:,estar,DP-def,1,3,p,,,,,
5244,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,441,v|ve-2s&pret=see,"están dormidos los animalitos acá, viste ?%mor: cop|esta-3P&PRES=be imp|dormi-2P&IMP~pro:clit|2P=sleep det:art|el&m-PL=the n|animal&m-DIM-PL=animal adv|acá=there cm|cm v|ve-2S&PRET=see ?",%svd:,ver,na,na,na,na,na,na,na,na,exclude
5245,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,445,.,ma(má) .%mor: n|mamá&f=mommy .,%mor:,0,,,0,0,,,,,
5246,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,447,+...,"acá@si está@si, acá@si está@si +...%mor: sing|acá sing|está cm|cm sing|acá sing|está +...",%mor:,0,,,0,0,,,,,
5247,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,447,.,"acá@si está@si, acá@si está@si +...%com: Lucero canturrea .",%com:,0,,,0,0,,,,,
5248,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,450,+...,"&aaaah, tiene +...%mor: cm|cm v|tene-3S&PRES=have +...",%mor:,0,,,0,0,,,,,
5249,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,450,0.416666667,"&aaaah, tiene +...%com: Timestamp 10:00.",%com:,0,,,0,0,,,,,
5250,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,450,v|tene-3s&pres=have,"&aaaah, tiene +...%mor: cm|cm v|tene-3S&PRES=have +...",%svd:,tener,0,1,3,s,,,,,
5251,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,453,!,porecito [: pobrecito] !%mor: co:voc|pobrecito=poor_thing !,%mor:,0,,,0,0,,,,,
5252,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,455,+...,pobrecito +...%mor: co:voc|pobrecito=poor_thing +...,%mor:,0,,,0,0,,,,,
5253,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,457,?,"qué es eso pobrecito, mi amor ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|eso=that_one co:voc|pobrecito=poor_thing cm|cm det:poss|mi=my co:voc|amor=love ?",%mor:,0,,,0,0,,,,,
5254,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,457,cop|se-3s&pres=be,"qué es eso pobrecito, mi amor ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|eso=that_one co:voc|pobrecito=poor_thing cm|cm det:poss|mi=my co:voc|amor=love ?",%svd:,ser,DP-dem,0,3,s,,,,,
5255,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,460,?,&eh ?,%mor:,0,,,0,0,,,,,
5256,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,461,?,qué es eso pobrecito ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|eso=that_one co:voc|pobrecito=poor_thing ?,%mor:,0,,,0,0,,,,,
5257,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,461,cop|se-3s&pres=be,qué es eso pobrecito ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|eso=that_one co:voc|pobrecito=poor_thing ?,%svd:,ser,DP-dem,0,3,s,,,,,
5258,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,464,.,"pero vamos a corta(r), &shuuuu .%mor: conj|pero=but v|i-1P&PRES=go aprep|a=to inf|corta-INF=cut cm|cm .",%mor:,0,,,0,0,,,,,
5259,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,464,v|i-1p&pres=go,"pero vamos a corta(r), &shuuuu .%mor: conj|pero=but v|i-1P&PRES=go aprep|a=to inf|corta-INF=cut cm|cm .",%svd:,ir,0,1,1,p,pres,,,,
5260,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,466,.,con cuchillo .%mor: prep|con=with n|cuchillo&m=knife .,%mor:,0,,,0,0,,,,,
5261,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,468,.,acá (es)tá el cuchillo .%mor: adv|acá=there cop|esta-3S&PRES=be det:art|el&m&SG=the n|cuchillo&m=knife .,%mor:,0,,,0,0,,,,,
5262,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,468,cop|esta-3s&pres=be,acá (es)tá el cuchillo .%mor: adv|acá=there cop|esta-3S&PRES=be det:art|el&m&SG=the n|cuchillo&m=knife .,%svd:,estar,DP-def,0,3,s,,,,,
5263,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,471,.,vamos a cortar con cuchillo .%mor: v|i-1P&PRES=go aprep|a=to inf|corta-INF=cut prep|con=with n|cuchillo&m=knife .,%mor:,0,,,0,0,,,,,
5264,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,471,v|i-1p&pres=go,vamos a cortar con cuchillo .%mor: v|i-1P&PRES=go aprep|a=to inf|corta-INF=cut prep|con=with n|cuchillo&m=knife .,%svd:,ir,0,1,1,p,pres,,,,
5265,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,474,+...,ahí le falta un +...%mor: adv|ahí=there pro:ind|le=him v|falta-3S&PRES=be_lacking det:art|un&m=one +...,%mor:,0,,,0,0,,,,,
5266,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,474,v|falta-3s&pres=be_lacking,ahí le falta un +...%mor: adv|ahí=there pro:ind|le=him v|falta-3S&PRES=be_lacking det:art|un&m=one +...,%svd:,faltar,na,na,na,na,na,na,na,na,gustar-type verb
5267,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,477,.,un zapatito va a estar hasta xxx acá .%mor: det:art|un&m=one n|zapato&m-DIM=shoe v|i-3S&PRES=go aprep|a=to inf|esta-INF=be prep|hasta=until adv|acá=there .,%mor:,0,,,0,0,,,,,
5268,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,477,v|i-3s&pres=go,un zapatito va a estar hasta xxx acá .%mor: det:art|un&m=one n|zapato&m-DIM=shoe v|i-3S&PRES=go aprep|a=to inf|esta-INF=be prep|hasta=until adv|acá=there .,%svd:,ir,DP-indef,0,3,s,,,,,
5269,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,480,.,"no tiene, má(s) .%mor: adv|no=no v|tene-3S&PRES=have cm|cm adv|más=more .",%mor:,0,,,0,0,,,,,
5270,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,480,v|tene-3s&pres=have,"no tiene, má(s) .%mor: adv|no=no v|tene-3S&PRES=have cm|cm adv|más=more .",%svd:,tener,0,0,3,s,,,,,
5271,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,482,?,"no tiene má(s), mi amor ?%mor: adv|no=no v|tene-3S&PRES=have adv|más=more cm|cm det:poss|mi=my co:voc|amor=love ?",%mor:,0,,,0,0,,,,,
5272,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,482,v|tene-3s&pres=have,"no tiene má(s), mi amor ?%mor: adv|no=no v|tene-3S&PRES=have adv|más=more cm|cm det:poss|mi=my co:voc|amor=love ?",%svd:,tener,0,0,3,s,,,,,
5273,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,485,.,mirá qué lindo vestido .%mor: co|mirá pro:int|qué=what adj|lindo-m=pretty n|vestido&m=garment .,%mor:,0,,,0,0,,,,,
5274,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,487,.,hermoso está su vestido .%mor: adj|hermoso-m=beautiful cop|esta-3S&PRES=be det:poss|su&3S=his n|vestido&m=garment .,%mor:,0,,,0,0,,,,,
5275,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,487,cop|esta-3s&pres=be,hermoso está su vestido .%mor: adj|hermoso-m=beautiful cop|esta-3S&PRES=be det:poss|su&3S=his n|vestido&m=garment .,%svd:,estar,DP-def,0,3,s,,,,,
5276,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,490,.,e(s)tá bien .%mor: cop|esta-3S&PRES=be adv|bien=well .,%mor:,0,,,0,0,,,,,
5277,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,490,cop|esta-3s&pres=be,e(s)tá bien .%mor: cop|esta-3S&PRES=be adv|bien=well .,%svd:,estar,0,0,3,s,,,,,
5278,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,492,.,"hermoso, hermoso .%mor: adj|hermoso-m=beautiful cm|cm adj|hermoso-m=beautiful .",%mor:,0,,,0,0,,,,,
5279,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,494,.,+< xxx .,%mor:,0,,,0,0,,,,,
5280,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,495,.,"hermoso, hermoso su vestido .%mor: adj|hermoso-m=beautiful cm|cm adj|hermoso-m=beautiful det:poss|su&3S=his n|vestido&m=garment .",%mor:,0,,,0,0,,,,,
5281,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,498,.,xxx se cayó .%mor: pro:refl|se=itself v|cae-3S&PRET=fall .,%mor:,0,,,0,0,,,,,
5282,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,498,v|cae-3s&pret=fall,xxx se cayó .%mor: pro:refl|se=itself v|cae-3S&PRET=fall .,%svd:,caer,0,0,3,s,,,,,
5283,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,500,?,se cayó algo ?%mor: pro:refl|se=itself v|cae-3S&PRET=fall pro:dem|algo=something ?,%mor:,0,,,0,0,,,,,
5284,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,500,v|cae-3s&pret=fall,se cayó algo ?%mor: pro:refl|se=itself v|cae-3S&PRET=fall pro:dem|algo=something ?,%svd:,caer,0,0,3,s,,,,,
5285,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,502,?,"gorda, se cayó algo ?%mor: adj|gordo-f=fat cm|cm pro:refl|se=itself v|cae-3S&PRET=fall pro:dem|algo=something ?",%mor:,0,,,0,0,,,,,
5286,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,502,v|cae-3s&pret=fall,"gorda, se cayó algo ?%mor: adj|gordo-f=fat cm|cm pro:refl|se=itself v|cae-3S&PRET=fall pro:dem|algo=something ?",%svd:,caer,0,0,3,s,,,,,
5287,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,505,.,no lo sé .%mor: adv|no=no pro:obj|lo&m=him v|sabe-1S&PRES=know .,%mor:,0,,,0,0,,,,,
5288,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,505,v|sabe-1s&pres=know,no lo sé .%mor: adv|no=no pro:obj|lo&m=him v|sabe-1S&PRES=know .,%svd:,saber,0,1,1,s,pres,,,,
5289,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,507,?,"no, segura ?%mor: co|no=no cm|cm adj|seguro-f=secure ?",%mor:,0,,,0,0,,,,,
5290,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,509,.,hay que buscártelo .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|busca-INF~pro:clit|2S~pro:clit|OBJ&m=search .,%mor:,0,,,0,0,,,,,
5291,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,509,.,hay que buscártelo .%com: Rossana canturrea .,%com:,0,,,0,0,,,,,
5292,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,509,v|habe-3s&pres&spec=have,hay que buscártelo .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|busca-INF~pro:clit|2S~pro:clit|OBJ&m=search .,%svd:,haber,na,na,na,na,na,na,na,na,exclude
5293,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,513,?,qué es esto ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|esto=this_one ?,%mor:,0,,,0,0,,,,,
5294,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,513,cop|se-3s&pres=be,qué es esto ?%mor: pro:int|qué=what cop|se-3S&PRES=be pro:dem|esto=this_one ?,%svd:,ser,DP-dem,0,3,s,,,,,
5295,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,515,?,&uh ?,%mor:,0,,,0,0,,,,,
5296,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,516,.,tartua [: tortuga] .%mor: n|tortuga&m=tortoise .,%mor:,0,,,0,0,,,,,
5297,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,518,.,"tortuga, mi amor, &tor, &tu &ga .%mor: n|tortuga&m=tortoise cm|cm det:poss|mi=my co:voc|amor=love cm|cm cm|cm .",%mor:,0,,,0,0,,,,,
5298,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,521,.,tortuga .%mor: n|tortuga&m=tortoise .,%mor:,0,,,0,0,,,,,
5299,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,523,.,tortuga .%mor: n|tortuga&m=tortoise .,%mor:,0,,,0,0,,,,,
5300,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,525,!,"es una tortuga, muy bien, mi amor !%mor: cop|se-3S&PRES=be det:art|un-f=one n|tortuga&m=tortoise cm|cm adv|muy=very adv|bien=well cm|cm det:poss|mi=my co:voc|amor=love !",%mor:,0,,,0,0,,,,,
5301,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,525,cop|se-3s&pres=be,"es una tortuga, muy bien, mi amor !%mor: cop|se-3S&PRES=be det:art|un-f=one n|tortuga&m=tortoise cm|cm adv|muy=very adv|bien=well cm|cm det:poss|mi=my co:voc|amor=love !",%svd:,ser,0,0,3,s,,,,,
5302,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,528,.,"viste, acá tiene otro color, y acá tiene otro color la tortuga .%mor: v|vesti-3S&PRES=dress cm|cm adv|acá=there v|tene-3S&PRES=have pro:indef|otro-m=other n|color&m=hue cm|cm coord|y=and adv|acá=there v|tene-3S&PRES=have pro:indef|otro-m=other n|color&m=hue det:art|el&f&SG=the n|tortuga&m=tortoise .",%mor:,0,,,0,0,,,,,
5303,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,528,v|vesti-3s&pres=dress,"viste, acá tiene otro color, y acá tiene otro color la tortuga .%mor: v|vesti-3S&PRES=dress cm|cm adv|acá=there v|tene-3S&PRES=have pro:indef|otro-m=other n|color&m=hue cm|cm coord|y=and adv|acá=there v|tene-3S&PRES=have pro:indef|otro-m=other n|color&m=hue det:art|el&f&SG=the n|tortuga&m=tortoise .",%svd:,vestir,na,na,na,na,na,na,na,na,tag error
5304,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,528,v|tene-3s&pres=have,"viste, acá tiene otro color, y acá tiene otro color la tortuga .%mor: v|vesti-3S&PRES=dress cm|cm adv|acá=there v|tene-3S&PRES=have pro:indef|otro-m=other n|color&m=hue cm|cm coord|y=and adv|acá=there v|tene-3S&PRES=have pro:indef|otro-m=other n|color&m=hue det:art|el&f&SG=the n|tortuga&m=tortoise .",%svd:,tener,0,1,3,s,,,switch,,
5305,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,528,v|tene-3s&pres=have,"viste, acá tiene otro color, y acá tiene otro color la tortuga .%mor: v|vesti-3S&PRES=dress cm|cm adv|acá=there v|tene-3S&PRES=have pro:indef|otro-m=other n|color&m=hue cm|cm coord|y=and adv|acá=there v|tene-3S&PRES=have pro:indef|otro-m=other n|color&m=hue det:art|el&f&SG=the n|tortuga&m=tortoise .",%svd:,tener,DP-def,1,3,s,,switch,switch,,
5306,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,533,?,viste ?%mor: v|ve-2S&PRET=see ?,%mor:,0,,,0,0,,,,,
5307,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,533,v|ve-2s&pret=see,viste ?%mor: v|ve-2S&PRET=see ?,%svd:,ver,na,na,na,na,na,na,na,na,exclude
5308,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,535,.,"y pueden nadar las tortugas, así, &shuuuuuu .%mor: coord|y=and v|pode-3P&PRES=can inf|nada-INF=swim det:art|el&f-PL=the n|tortuga&f-PL=tortoise cm|cm adv|así=thus cm|cm .",%mor:,0,,,0,0,,,,,
5309,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,535,v|pode-3p&pres=can,"y pueden nadar las tortugas, así, &shuuuuuu .%mor: coord|y=and v|pode-3P&PRES=can inf|nada-INF=swim det:art|el&f-PL=the n|tortuga&f-PL=tortoise cm|cm adv|así=thus cm|cm .",%svd:,poder,DP-def,1,3,p,,switch,switch,,
5310,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,539,.,por el agua &dddddddsss .%mor: prep|por=for det:art|el&m&SG=the n|agua&f=water .,%mor:,0,,,0,0,,,,,
5311,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,541,!,"&ay, no !%mor: cm|cm co|no=no !",%mor:,0,,,0,0,,,,,
5312,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,543,?,viste ?%mor: v|ve-2S&PRET=see ?,%mor:,0,,,0,0,,,,,
5313,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,543,v|ve-2s&pret=see,viste ?%mor: v|ve-2S&PRET=see ?,%svd:,ver,na,na,na,na,na,na,na,na,exclude
5314,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,545,.,no quiero .%mor: adv|no=no v|quere-1S&PRES=want .,%mor:,0,,,0,0,,,,,
5315,LI-RS-2018-06-07-esp-SDS-02-tagged.cha,chi-mot,spa,change_corpus_later,CHI,3;6.28,female,.,.,Target_Child,.,.,545,v|quere-1s&pres=want,no quiero .%mor: adv|no=no v|quere-1S&PRES=want .,%svd:,querer,0,1,1,s,pres,,,,
