original_order,file,filetype,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes
10612,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,614,.,"tené eso, ahí está .%mor: imp|tene-2S&IMP=have pro:dem|eso=that_one cm|cm adv|ahí=there cop|esta-3S&PRES=be .",%mor:,0,,,0,0,0,,,,
10613,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,614,cop|esta-3s&pres=be,"tené eso, ahí está .%mor: imp|tene-2S&IMP=have pro:dem|eso=that_one cm|cm adv|ahí=there cop|esta-3S&PRES=be .",%svd:,estar,0,0,3,s,pres,,,,
10614,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,617,.,"este es para el oído, así .%mor: det:dem|este=this cop|se-3S&PRES=be prep|para=for det:art|el&m&SG=the n|oído&m=hearing cm|cm adv|así=thus .",%mor:,0,,,0,0,0,,,,
10615,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,617,cop|se-3s&pres=be,"este es para el oído, así .%mor: det:dem|este=this cop|se-3S&PRES=be prep|para=for det:art|el&m&SG=the n|oído&m=hearing cm|cm adv|así=thus .",%svd:,ser,DP-dem,0,3,s,pres,,,,
10616,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,620,.,sí .%mor: co|sí=yes .,%mor:,0,,,0,0,0,,,,
10617,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,622,.,"no, para ver los ojos .%mor: co|no=no cm|cm prep|para=for inf|ve-INF=see det:art|el&m-PL=the n|ojo&m-PL=eye .",%mor:,0,,,0,0,0,,,,
10618,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,627,v|deja-3s&pres=leave,deja de discutirme !%mor: v|deja-3S&PRES=leave prep|de=of inf|discuti-INF~pro:clit|1S=argue !,%mor:,0,,,0,0,0,,,,
10619,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,627,v|deja-3s&pres=leave,deja de discutirme !%mor: v|deja-3S&PRES=leave prep|de=of inf|discuti-INF~pro:clit|1S=argue !,%svd:,dejar,na,na,na,na,na,na,na,na,imperative
10620,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,629,v|sabe-1s&pres=know,"yo sé, por eso te estoy diciendo !%mor: pro:sub|yo=I v|sabe-1S&PRES=know cm|cm prep|por=for pro:dem|eso=that_one pro:obj|te=you aux|esta-1S&PRES=be part|deci-PROG=say !",%mor:,0,,,0,0,0,,,,
10621,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,629,v|sabe-1s&pres=know,"yo sé, por eso te estoy diciendo !%mor: pro:sub|yo=I v|sabe-1S&PRES=know cm|cm prep|por=for pro:dem|eso=that_one pro:obj|te=you aux|esta-1S&PRES=be part|deci-PROG=say !",%svd:,saber,1,1,1,s,pres,,switch,,
10622,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,629,aux|esta-1s&pres=be,"yo sé, por eso te estoy diciendo !%mor: pro:sub|yo=I v|sabe-1S&PRES=know cm|cm prep|por=for pro:dem|eso=that_one pro:obj|te=you aux|esta-1S&PRES=be part|deci-PROG=say !",%svd:,estar,0,1,1,s,pres,same,same,,
10623,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,635,.,es para ver el oído .%mor: cop|se-3S&PRES=be prep|para=for inf|ve-INF=see det:art|el&m&SG=the n|oído&m=hearing .,%mor:,0,,,0,0,0,,,,
10624,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,635,cop|se-3s&pres=be,es para ver el oído .%mor: cop|se-3S&PRES=be prep|para=for inf|ve-INF=see det:art|el&m&SG=the n|oído&m=hearing .,%svd:,ser,0,0,3,s,pres,,,,
10625,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,640,v|escucha-2s&pres=listen,+< me escuchás ?%mor: pro:obj|me=me v|escucha-2S&PRES=listen ?,%mor:,0,,,0,0,0,,,,
10626,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,640,v|escucha-2s&pres=listen,+< me escuchás ?%mor: pro:obj|me=me v|escucha-2S&PRES=listen ?,%svd:,escuchar,0,1,2,s,pres,,switch,,
10627,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,642,v|escucha-2s&pres=listen,me escuchás ?%mor: pro:obj|me=me v|escucha-2S&PRES=listen ?,%mor:,0,,,0,0,0,,,,
10628,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,642,v|escucha-2s&pres=listen,me escuchás ?%mor: pro:obj|me=me v|escucha-2S&PRES=listen ?,%svd:,escuchar,na,na,na,na,na,na,na,na,repetition
10629,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,644,.,sí .%mor: co|sí=yes .,%mor:,0,,,0,0,0,,,,
10630,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,648,.,e(s)te no tiene .%mor: det:dem|este=this adv|no=no v|tene-3S&PRES=have .,%mor:,0,,,0,0,0,,,,
10631,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,648,v|tene-3s&pres=have,e(s)te no tiene .%mor: det:dem|este=this adv|no=no v|tene-3S&PRES=have .,%svd:,tener,DP-dem,0,3,s,pres,,,,
10632,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,650,.,yo vi uno .%mor: pro:sub|yo=I v|ve-1S&PRET=see pro:indef|uno=one .,%mor:,0,,,0,0,0,,,,
10633,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,650,v|ve-1s&pret=see,yo vi uno .%mor: pro:sub|yo=I v|ve-1S&PRET=see pro:indef|uno=one .,%svd:,ver,1,1,1,s,pret,,,,
10634,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,652,.,ese e(s) tuyo .%mor: det:dem|ese=that cop|se-3S&PRES=be pro:poss|tuyo-m=yours .,%mor:,0,,,0,0,0,,,,
10635,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,652,cop|se-3s&pres=be,ese e(s) tuyo .%mor: det:dem|ese=that cop|se-3S&PRES=be pro:poss|tuyo-m=yours .,%svd:,ser,DP-dem,0,3,s,pres,,,,
10636,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,654,.,"mami, tiene chiquito cudita [: curita] .%mor: n|mami&f=mommy cm|cm v|tene-3S&PRES=have adj|chico-DIM=small n|cura&f-DIM=parish .",%mor:,0,,,0,0,0,,,,
10637,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,654,v|tene-3s&pres=have,"mami, tiene chiquito cudita [: curita] .%mor: n|mami&f=mommy cm|cm v|tene-3S&PRES=have adj|chico-DIM=small n|cura&f-DIM=parish .",%svd:,tener,0,1,3,s,pres,,switch,,
10638,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,657,.,"&uum, dejá .%mor: cm|cm imp|deja-2S&IMP=leave .",%mor:,0,,,0,0,0,,,,
10639,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,659,v|pone-1p&pres=put,"&ao, le ponemo(s) en la xxx ?%mor: cm|cm pro:ind|le=him v|pone-1P&PRES=put prep|en=in det:art|el&f&SG=the ?",%mor:,0,,,0,0,0,,,,
10640,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,659,v|pone-1p&pres=put,"&ao, le ponemo(s) en la xxx ?%mor: cm|cm pro:ind|le=him v|pone-1P&PRES=put prep|en=in det:art|el&f&SG=the ?",%svd:,poner,0,1,1,p,pres,,,,
10641,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,666,v|lastima-3s&pret=pity,vea [: ve] que se lastimó una vez ?%mor: co|ve=see pro:rel|que=that pro:refl|se=itself v|lastima-3S&PRET=pity det:art|un-f=one n|vez&f=turn ?,%mor:,0,,,0,0,0,,,,
10642,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,666,v|lastima-3s&pret=pity,vea [: ve] que se lastimó una vez ?%mor: co|ve=see pro:rel|que=that pro:refl|se=itself v|lastima-3S&PRET=pity det:art|un-f=one n|vez&f=turn ?,%svd:,lastimar,0,1,3,s,pret,switch,switch,,
10643,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,669,v|saca-2s&pret=bring_out,de dónde sacaste eso ?%mor: prep|de=of pro:int|dónde=where v|saca-2S&PRET=bring_out pro:dem|eso=that_one ?,%mor:,0,,,0,0,0,,,,
10644,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,669,v|saca-2s&pret=bring_out,de dónde sacaste eso ?%mor: prep|de=of pro:int|dónde=where v|saca-2S&PRET=bring_out pro:dem|eso=that_one ?,%svd:,sacar,0,1,2,s,pret,,,,
10645,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,680,.,tomá .%mor: imp|toma-2S&IMP=take .,%mor:,0,,,0,0,0,,,,
10646,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,682,.,+< será que te doy otro y así lo ponés .%mor: cop|se-3S&FUT=be pro:rel|que=that pro:obj|te=you v|da-1S&PRES=give pro:indef|otro-m=other coord|y=and adv|así=thus pro:obj|lo&m=him v|pone-2S&PRES=put .,%mor:,0,,,0,0,0,,,,
10647,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,682,cop|se-3s&fut=be,+< será que te doy otro y así lo ponés .%mor: cop|se-3S&FUT=be pro:rel|que=that pro:obj|te=you v|da-1S&PRES=give pro:indef|otro-m=other coord|y=and adv|así=thus pro:obj|lo&m=him v|pone-2S&PRES=put .,%svd:,ser,na,na,na,na,na,na,na,na,exclude
10648,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,682,v|da-1s&pres=give,+< será que te doy otro y así lo ponés .%mor: cop|se-3S&FUT=be pro:rel|que=that pro:obj|te=you v|da-1S&PRES=give pro:indef|otro-m=other coord|y=and adv|así=thus pro:obj|lo&m=him v|pone-2S&PRES=put .,%svd:,dar,0,1,1,s,pres,,,,
10649,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,682,v|pone-2s&pres=put,+< será que te doy otro y así lo ponés .%mor: cop|se-3S&FUT=be pro:rel|que=that pro:obj|te=you v|da-1S&PRES=give pro:indef|otro-m=other coord|y=and adv|así=thus pro:obj|lo&m=him v|pone-2S&PRES=put .,%svd:,poner,0,1,2,s,pres,switch,switch,,
10650,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,686,v|habe-3s&pres&spec=have,ya hay que saca(r)lo ?%mor: adv|ya=already v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|saca-INF~pro:clit|OBJ&m=bring_out ?,%mor:,0,,,0,0,0,,,,
10651,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,686,v|habe-3s&pres&spec=have,ya hay que saca(r)lo ?%mor: adv|ya=already v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|saca-INF~pro:clit|OBJ&m=bring_out ?,%svd:,haber,na,na,na,na,na,na,na,na,impersonal
10652,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,689,.,sí .%mor: co|sí=yes .,%mor:,0,,,0,0,0,,,,
10653,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,691,.,que se lastimó acá .%mor: pro:rel|que=that pro:refl|se=itself v|lastima-3S&PRET=pity adv|acá=there .,%mor:,0,,,0,0,0,,,,
10654,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,691,v|lastima-3s&pret=pity,que se lastimó acá .%mor: pro:rel|que=that pro:refl|se=itself v|lastima-3S&PRET=pity adv|acá=there .,%svd:,lastimar,0,1,3,s,pret,,,,
10655,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,694,.,"y ponele e(s)to, ma(má) .%mor: coord|y=and imp|pone-2S&IMP~pro:clit|3S=put pro:dem|esto=this_one cm|cm n|mamá&f=mommy .",%mor:,0,,,0,0,0,,,,
10656,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,699,.,acá hay que hace(r)le .%mor: adv|acá=there v|habe-3S&PRES&SPEC=have prep|que=than inf|hace-INF~pro:clit|3S=do .,%mor:,0,,,0,0,0,,,,
10657,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,699,v|habe-3s&pres&spec=have,acá hay que hace(r)le .%mor: adv|acá=there v|habe-3S&PRES&SPEC=have prep|que=than inf|hace-INF~pro:clit|3S=do .,%svd:,haber,na,na,na,na,na,na,na,na,impersonal
10658,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,702,cop|esta-3s&pres=be,"no, ya está !%mor: co|no=no cm|cm adv|ya=already cop|esta-3S&PRES=be !",%mor:,0,,,0,0,0,,,,
10659,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,702,cop|esta-3s&pres=be,"no, ya está !%mor: co|no=no cm|cm adv|ya=already cop|esta-3S&PRES=be !",%svd:,estar,0,0,3,s,pres,,,,
10660,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,704,v|tene-1p&pres=have,"mami, tenemo(s) que xxx +/.%mor: n|mami&f=mommy cm|cm v|tene-1P&PRES=have prep|que=than +/.",%mor:,0,,,0,0,0,,,,
10661,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,704,v|tene-1p&pres=have,"mami, tenemo(s) que xxx +/.%mor: n|mami&f=mommy cm|cm v|tene-1P&PRES=have prep|que=than +/.",%svd:,tener,0,1,1,p,pres,,,,
10662,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,706,.,+< xxx dale el remedio .%mor: imp|da-2S&IMP~pro:clit|3S=give det:art|el&m&SG=the n|remedio&m=remedy .,%mor:,0,,,0,0,0,,,,
10663,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,709,.,&umm .,%mor:,0,,,0,0,0,,,,
10664,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,710,.,&unjú .,%mor:,0,,,0,0,0,,,,
10665,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,713,.,&unjú .,%mor:,0,,,0,0,0,,,,
10666,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,714,.,ahí está .%mor: adv|ahí=there cop|esta-3S&PRES=be .,%mor:,0,,,0,0,0,,,,
10667,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,714,cop|esta-3s&pres=be,ahí está .%mor: adv|ahí=there cop|esta-3S&PRES=be .,%svd:,estar,0,0,3,s,pres,,,,
10668,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,716,.,"no, falta un poquito má(s) .%mor: co|no=no cm|cm v|falta-3S&PRES=be_lacking det:art|un&m=one pro:indef|poquito=little adv|más=more .",%mor:,0,,,0,0,0,,,,
10669,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,716,v|falta-3s&pres=be_lacking,"no, falta un poquito má(s) .%mor: co|no=no cm|cm v|falta-3S&PRES=be_lacking det:art|un&m=one pro:indef|poquito=little adv|más=more .",%svd:,faltar,DP-indef,0,3,s,pres,,,,
10670,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,719,v|falta-3s&pres=be_lacking,falta un poquito más ?%mor: v|falta-3S&PRES=be_lacking det:art|un&m=one pro:indef|poquito=little adv|más=more ?,%mor:,0,,,0,0,0,,,,
10671,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,719,v|falta-3s&pres=be_lacking,falta un poquito más ?%mor: v|falta-3S&PRES=be_lacking det:art|un&m=one pro:indef|poquito=little adv|más=more ?,%svd:,faltar,DP-indef,0,3,s,pres,,,,
10672,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,722,.,sí .%mor: co|sí=yes .,%mor:,0,,,0,0,0,,,,
10673,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,726,.,"ahora una torta, le voy xxx .%mor: adv|ahora=now det:art|un-f=one n|torta&f=tart cm|cm pro:ind|le=him v|i-1S&PRES=go .",%mor:,0,,,0,0,0,,,,
10674,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,726,v|i-1s&pres=go,"ahora una torta, le voy xxx .%mor: adv|ahora=now det:art|un-f=one n|torta&f=tart cm|cm pro:ind|le=him v|i-1S&PRES=go .",%svd:,ir,0,1,1,s,pres,,,,
10675,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,729,.,"+< no, ya está .%mor: co|no=no cm|cm adv|ya=already cop|esta-3S&PRES=be .",%mor:,0,,,0,0,0,,,,
10676,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,729,cop|esta-3s&pres=be,"+< no, ya está .%mor: co|no=no cm|cm adv|ya=already cop|esta-3S&PRES=be .",%svd:,estar,0,0,3,s,pres,,,,
10677,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,731,v|quere-2s&pres=want,y para vos querés ?%mor: coord|y=and prep|para=for pro:obj|vos=you v|quere-2S&PRES=want ?,%mor:,0,,,0,0,0,,,,
10678,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,731,v|quere-2s&pres=want,y para vos querés ?%mor: coord|y=and prep|para=for pro:obj|vos=you v|quere-2S&PRES=want ?,%svd:,querer,0,1,2,s,pres,,,,
10679,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,733,cop|esta-3s&pres=be,ya está !%mor: adv|ya=already cop|esta-3S&PRES=be !,%mor:,0,,,0,0,0,,,,
10680,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,733,cop|esta-3s&pres=be,ya está !%mor: adv|ya=already cop|esta-3S&PRES=be !,%svd:,estar,0,0,3,s,pres,,,,
10681,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,735,.,una para en [: el] per(r)ito .%mor: det:art|un-f=one prep|para=for det:art|el&m&SG=the n|perro&m-DIM=dog .,%mor:,0,,,0,0,0,,,,
10682,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,738,.,no .%mor: adv|no=no .,%mor:,0,,,0,0,0,,,,
10683,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,740,.,el chichito es para en [: el] per(r)ito .%mor: det:art|el&m&SG=the ?|chichito cop|se-3S&PRES=be prep|para=for det:art|el&m&SG=the n|perro&m-DIM=dog .,%mor:,0,,,0,0,0,,,,
10684,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,740,cop|se-3s&pres=be,el chichito es para en [: el] per(r)ito .%mor: det:art|el&m&SG=the ?|chichito cop|se-3S&PRES=be prep|para=for det:art|el&m&SG=the n|perro&m-DIM=dog .,%svd:,ser,DP-def,0,3,s,pres,,,,
10685,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,743,v|i-2s&pres=go,"para qué le vas a poner si al, los perro(s) no se pone eso !%mor: prep|para=for pro:int|qué=what pro:ind|le=him v|i-2S&PRES=go aprep|a=to inf|pone-INF=put conj|si=if aprep|a~det:art|el&m=to cm|cm det:art|el&m-PL=the n|perro-m-PL=dog adv|no=no pro:refl|se=itself v|pone-3S&PRES=put pro:dem|eso=that_one !",%mor:,0,,,0,0,0,,,,
10686,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,743,v|i-2s&pres=go,"para qué le vas a poner si al, los perro(s) no se pone eso !%mor: prep|para=for pro:int|qué=what pro:ind|le=him v|i-2S&PRES=go aprep|a=to inf|pone-INF=put conj|si=if aprep|a~det:art|el&m=to cm|cm det:art|el&m-PL=the n|perro-m-PL=dog adv|no=no pro:refl|se=itself v|pone-3S&PRES=put pro:dem|eso=that_one !",%svd:,ir,0,1,2,s,pres,,,,
10687,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,743,v|pone-3s&pres=put,"para qué le vas a poner si al, los perro(s) no se pone eso !%mor: prep|para=for pro:int|qué=what pro:ind|le=him v|i-2S&PRES=go aprep|a=to inf|pone-INF=put conj|si=if aprep|a~det:art|el&m=to cm|cm det:art|el&m-PL=the n|perro-m-PL=dog adv|no=no pro:refl|se=itself v|pone-3S&PRES=put pro:dem|eso=that_one !",%svd:,poner,na,na,na,na,na,na,na,na,impersonal
10688,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,748,v|ve-2s&pres=see,ves qué caprichosa que sos ?%mor: v|ve-2S&PRES=see pro:int|qué=what adj|caprichoso-f=capricious pro:rel|que=that cop|se-2S&PRES=be ?,%mor:,0,,,0,0,0,,,,
10689,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,748,v|ve-2s&pres=see,ves qué caprichosa que sos ?%mor: v|ve-2S&PRES=see pro:int|qué=what adj|caprichoso-f=capricious pro:rel|que=that cop|se-2S&PRES=be ?,%svd:,ver,na,na,na,na,na,na,na,na,exclude
10690,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,MOT,.,female,.,.,Mother,.,.,748,cop|se-2S&PRES=be,ves qué caprichosa que sos ?%mor: v|ve-2S&PRES=see pro:int|qué=what adj|caprichoso-f=capricious pro:rel|que=that cop|se-2S&PRES=be ?,%svd:,ser,0,1,2,S,PRES,,same,,
10691,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,751,v|i-1s&pres=go,no lo voy a poner !%mor: adv|no=no pro:obj|lo&m=him v|i-1S&PRES=go aprep|a=to inf|pone-INF=put !,%mor:,0,,,0,0,0,,,,
10692,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,751,v|i-1s&pres=go,no lo voy a poner !%mor: adv|no=no pro:obj|lo&m=him v|i-1S&PRES=go aprep|a=to inf|pone-INF=put !,%svd:,ir,0,1,1,s,pres,,,,
10693,AG-YMLG-2018-08-30-esp-MMU-tagged.cha,chi-mot,spa,change_corpus_later,CHI,4;03.25,female,.,.,Target_Child,.,.,760,.,nada .%mor: pro:indef|nada=nothing .,%mor:,0,,,0,0,0,,,,
